export_version,source_kind,benchmark_run,task,model_label,model_family,winner_scope,winner_objective,example_id,winner_profile,winner_family,oracle_margin,predicted,correct_idx,correct
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_59,edges_narrow_bal_0.55,shaped,0.125,0,0,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_60,baseline,baseline,2.25,1,1,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_61,baseline,baseline,1.5,0,0,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_62,triad_odd_bal_0.45,shaped,0.25,0,0,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_63,late_boost_bal_0.60,shaped,-0.25,2,3,False
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_64,edges_narrow_bal_0.55,shaped,3.0,1,1,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_65,late_boost_bal_0.60,shaped,0.25,3,3,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_66,baseline,baseline,0.5,2,2,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_67,baseline,baseline,1.0,3,3,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_68,baseline,baseline,0.25,0,0,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_69,edges_narrow_bal_0.55,shaped,-0.25,3,0,False
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_70,constant_2.6,constant,0.5,3,3,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_71,constant_2.6,constant,1.8750001192092896,3,3,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_72,constant_2.6,constant,0.375,3,3,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_73,constant_2.6,constant,1.7500001192092896,3,3,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_74,constant_2.6,constant,-0.25,1,2,False
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_75,late_boost_bal_0.60,shaped,1.0,3,3,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_76,constant_2.6,constant,1.125,3,3,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_77,triad_odd_bal_0.45,shaped,2.4374998807907104,2,2,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_78,edges_narrow_bal_0.55,shaped,0.625,1,1,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_79,triad_odd_bal_0.45,shaped,0.75,1,1,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_80,late_boost_bal_0.60,shaped,1.875,2,2,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_81,edges_narrow_bal_0.55,shaped,1.75,1,1,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_82,constant_2.6,constant,0.25,1,1,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_83,triad_odd_bal_0.45,shaped,0.25000011920928955,2,2,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_84,triad_odd_bal_0.45,shaped,-0.375,1,2,False
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_85,late_boost_bal_0.60,shaped,0.375,1,1,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_86,baseline,baseline,1.375,0,0,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_87,edges_narrow_bal_0.55,shaped,1.25,2,2,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_88,baseline,baseline,2.875,2,2,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_89,late_boost_bal_0.60,shaped,1.0,2,2,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_90,edges_narrow_bal_0.55,shaped,-0.25,2,1,False
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_91,late_boost_bal_0.60,shaped,1.125,2,2,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_92,edges_narrow_bal_0.55,shaped,0.0,1,2,False
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_93,baseline,baseline,0.0,1,1,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_94,constant_2.6,constant,1.125,3,3,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_95,edges_narrow_bal_0.55,shaped,0.375,3,3,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_96,baseline,baseline,0.25,2,2,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_97,triad_odd_bal_0.45,shaped,0.5,2,2,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_98,late_boost_bal_0.60,shaped,1.0,3,3,True
v1,bench,routed_9B,mmlu_college_math,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_college_mathematics_test_99,triad_odd_bal_0.45,shaped,-0.6249998807907104,2,0,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_0,edges_narrow_bal_0.40,shaped,4.125261165201664,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1,edges_narrow_bal_0.40,shaped,7.177595138549805,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_2,ramp_up_bal_0.50,shaped,-5.072570215910673,1,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_3,baseline,baseline,-5.081129376456374,0,3,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_4,baseline,baseline,-18.1111814067699,2,3,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_5,ramp_up_bal_0.50,shaped,-15.696304023265839,3,1,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_6,edges_narrow_bal_0.40,shaped,-4.51858376711607,1,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_7,edges_narrow_bal_0.40,shaped,5.4838676154613495,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_8,baseline,baseline,-7.270590600557625,0,1,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_9,edges_narrow_bal_0.40,shaped,3.9062498211860657,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_10,constant_1.6,constant,4.306486129760742,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_11,constant_1.6,constant,4.12448026612401,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_12,ramp_up_bal_0.50,shaped,0.4715472459793091,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_13,constant_1.6,constant,-1.5308647155761719,0,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_14,baseline,baseline,0.012353965546935797,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_15,baseline,baseline,5.742423743009567,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_16,constant_1.6,constant,3.257761541986838,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_17,edges_narrow_bal_0.40,shaped,2.748977513052523,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_18,edges_narrow_bal_0.40,shaped,0.3957453966140747,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_19,constant_1.6,constant,-3.8002757746726274,3,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_20,edges_narrow_bal_0.40,shaped,4.5242040157318115,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_21,edges_narrow_bal_0.40,shaped,-0.7647266839630902,0,1,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_22,ramp_up_bal_0.50,shaped,-4.854186475276947,3,0,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_23,edges_narrow_bal_0.40,shaped,5.412612736225128,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_24,constant_1.6,constant,2.0806684494018555,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_25,baseline,baseline,1.6655102968215942,3,3,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_26,edges_narrow_bal_0.40,shaped,-2.3245365023612976,0,1,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_27,constant_1.6,constant,3.4769297391176224,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_28,ramp_up_bal_0.50,shaped,3.263652613153681,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_29,late_boost_bal_0.30,shaped,1.2998451068997383,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_30,edges_narrow_bal_0.40,shaped,-0.5770087502896786,1,3,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_31,ramp_up_bal_0.50,shaped,0.17103282175958157,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_32,ramp_up_bal_0.50,shaped,3.161620445549488,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_33,ramp_up_bal_0.50,shaped,7.935714527964592,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_34,baseline,baseline,-0.8537607192993164,3,0,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_35,edges_narrow_bal_0.40,shaped,3.492388715967536,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_36,ramp_up_bal_0.50,shaped,-1.7582279369235039,0,1,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_37,edges_narrow_bal_0.40,shaped,0.0015590600669384003,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_38,edges_narrow_bal_0.40,shaped,5.736033141613007,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_39,constant_1.6,constant,3.8284561475738883,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_40,edges_narrow_bal_0.40,shaped,4.9609594121575356,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_41,late_boost_bal_0.30,shaped,4.155543016269803,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_42,baseline,baseline,2.28125,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_43,edges_narrow_bal_0.40,shaped,-3.661757670342922,0,3,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_44,edges_narrow_bal_0.40,shaped,1.95001504663378,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_45,edges_narrow_bal_0.40,shaped,4.7243571281433105,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_46,edges_narrow_bal_0.40,shaped,3.441406488418579,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_47,late_boost_bal_0.30,shaped,0.84765625,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_48,edges_narrow_bal_0.40,shaped,-1.9876977019011974,3,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_49,constant_1.6,constant,7.2538744658231735,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_50,ramp_up_bal_0.50,shaped,6.835518442094326,3,3,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_51,edges_narrow_bal_0.40,shaped,3.9610120058059692,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_52,edges_narrow_bal_0.40,shaped,1.1142144203186035,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_53,constant_1.6,constant,0.8220090866088867,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_54,ramp_up_bal_0.50,shaped,-3.978472888469696,0,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_55,constant_1.6,constant,-3.4793308079242706,0,1,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_56,baseline,baseline,-1.539062261581421,3,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_57,edges_narrow_bal_0.40,shaped,6.140572786331177,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_58,baseline,baseline,-0.1546981930732727,1,0,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_59,baseline,baseline,-1.3270625989243854,3,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_60,edges_narrow_bal_0.40,shaped,2.113542826846242,3,3,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_61,baseline,baseline,6.301278352737427,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_62,late_boost_bal_0.30,shaped,3.935539497178979,3,3,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_63,baseline,baseline,4.420692801475525,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_64,late_boost_bal_0.30,shaped,-7.067490242421627,2,3,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_65,late_boost_bal_0.30,shaped,6.246044985949993,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_66,constant_1.6,constant,0.62386006093584,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_67,edges_narrow_bal_0.40,shaped,-2.4355985410511494,3,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_68,constant_1.6,constant,-0.538939580321312,2,1,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_69,constant_1.6,constant,7.900570895522833,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_70,edges_narrow_bal_0.40,shaped,0.03125,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_71,edges_narrow_bal_0.40,shaped,-3.344571384601295,3,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_72,late_boost_bal_0.30,shaped,-0.8498642295598984,0,1,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_73,baseline,baseline,6.832983709871769,3,3,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_74,baseline,baseline,-3.031400628387928,1,3,False
